Source;Target;Weight
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
3Aa93SGWu1tFkqP76SygKKdTLaTRHhPk5q;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qt9s0q0zvlfyyr4wqjufa56at25s50pw8f7a9f0;691850
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;3FRXC2axEZHBNQcpUmt8P95oxc6neNn5kA;88523
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qumucyhetc9p7q7uq7arc7jafygm00su60dkq66;9702652346
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qmexg32vkclx90x0v2t6nm5qhyxxpklxeum5ymjyn3l3wpedt3sdspcytut;550000
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;3QfW5n1Ttw3gvJXDVE1LLtENRupNeP3P9d;75536
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
3728dFBbY1mQPb71PzzgGwF1e4a14xKhR2;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;3FRXC2axEZHBNQcpUmt8P95oxc6neNn5kA;88523
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qumucyhetc9p7q7uq7arc7jafygm00su60dkq66;9702652346
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qmexg32vkclx90x0v2t6nm5qhyxxpklxeum5ymjyn3l3wpedt3sdspcytut;550000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;3QfW5n1Ttw3gvJXDVE1LLtENRupNeP3P9d;75536
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
3JvG79eruTWPVduJS6MxAjma6ukibRxJ1j;bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h;345732
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qumucyhetc9p7q7uq7arc7jafygm00su60dkq66;9702652346
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qmexg32vkclx90x0v2t6nm5qhyxxpklxeum5ymjyn3l3wpedt3sdspcytut;550000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;3QfW5n1Ttw3gvJXDVE1LLtENRupNeP3P9d;75536
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h;345732
37sNsXW35yCi6BbBdxVkVetsMHTd5Entj8;364uVQyMkH4JH1ujU3Ee85YB8Pb4syG23Y;4809.316964
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qmexg32vkclx90x0v2t6nm5qhyxxpklxeum5ymjyn3l3wpedt3sdspcytut;550000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;3QfW5n1Ttw3gvJXDVE1LLtENRupNeP3P9d;75536
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h;345732
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;364uVQyMkH4JH1ujU3Ee85YB8Pb4syG23Y;4809.316964
36fL7AgRSFa1rrKABcrvEK1pEaFuWWuy7y;3CNGLj3VZ5awWGtfkwuk2Yt14Tn8xotAdd;13795.8168
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;3QfW5n1Ttw3gvJXDVE1LLtENRupNeP3P9d;75536
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h;345732
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;364uVQyMkH4JH1ujU3Ee85YB8Pb4syG23Y;4809.316964
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;3CNGLj3VZ5awWGtfkwuk2Yt14Tn8xotAdd;13795.8168
3MmSjyoucW8mK86vTdQw28GyawmxreCScv;12HZW8H84R85MZya4JbsNCbwR8ZRev6GFu;18419.06382
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;1GaegXpcpcTmaNMxuq5QpRJDP5gg9o8kW3;258771
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu;452496
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;3HVuRPCx3R1Kzbmg7iJfeVRDbHVyDn5c34;222000
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;18oyox2eVabMTnoaVeZGhwmUu2j1pwjjxK;224633
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;3FZ1wah9oNmC8bRN28B5syXbedqJahFweg;130000
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1qvt93l9px6yndq0h8kkq5v3cujumskk2e5008f6;4390000
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1qqpw47vvyj8pv0szvt3khejw58wa3f4uax3k82x;58772
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;3CSv9uQpPzwCi1P1xfU1RsHyxEM1iiDsjf;543406
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1qkr3ulhs9cj9yv0krls298n4qlafn9da4ctmke7;2850000
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h;345732
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;364uVQyMkH4JH1ujU3Ee85YB8Pb4syG23Y;4809.316964
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;3CNGLj3VZ5awWGtfkwuk2Yt14Tn8xotAdd;13795.8168
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;12HZW8H84R85MZya4JbsNCbwR8ZRev6GFu;18419.06382
32kLW1mGoToo6HYj416Zz3yeA9amyjv5TA;1JuHQ4cRYSMpP4URn2ttfuEsGpiHdBteGZ;10442.69773
3DWUGyk7a1W4yYW6QiKYMRRjpyTvukLZp9;37YP1zjY9SCmuV2YCzgzathZeSnGcJQLLR;847725
3DWUGyk7a1W4yYW6QiKYMRRjpyTvukLZp9;34Zwdez4rkAjeM9djipUTUmDVcoEaRMr7B;43501
3DWUGyk7a1W4yYW6QiKYMRRjpyTvukLZp9;bc1q7sh0cj3mr368j9fsg73xeq9fvyyn5kq9mhshk0;1475900
3DWUGyk7a1W4yYW6QiKYMRRjpyTvukLZp9;bc1ql7cph9mnpkdqxckkmn00khjrnpulazhxqg5v2q;475900
3DWUGyk7a1W4yYW6QiKYMRRjpyTvukLZp9;333y4uaze7BRGJpWv7Fzc5BZHAgqdHT6Bx;450000
