Source,Target,Weight
1y5LXnEYyjvLXAuQ6a5DietBxLuemCinL,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,58784.906098893545
1K1Vr81VVbxcdS1f9SGPRrAC5PBcDodjeY,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,58784.906098893545
1K1Vr81VVbxcdS1f9SGPRrAC5PBcDodjeY,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,889.5527220418222
bc1qrjyuh3fz456tj5s7naaad7lmurew7tegcg8q3s,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,889.5527220418222
bc1qrjyuh3fz456tj5s7naaad7lmurew7tegcg8q3s,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,14559.30731803762
bc1qrjyuh3fz456tj5s7naaad7lmurew7tegcg8q3s,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2679.3592968278986
bc1qdgln0vqk49687hvjtw0rqflwxfxl49y4q2uzdh,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,14559.30731803762
bc1qdgln0vqk49687hvjtw0rqflwxfxl49y4q2uzdh,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2679.3592968278986
bc1q42ygxqhzjhxzeuqp6j2d0kv56ftkc4d0j2t7hg,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2679.3592968278986
bc1q42ygxqhzjhxzeuqp6j2d0kv56ftkc4d0j2t7hg,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,43853.06733525404
bc1qzueptuhlyhky09ycaukk44syrxphkq35pt65w5,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,43853.06733525404
bc1qzueptuhlyhky09ycaukk44syrxphkq35pt65w5,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5678.110542292925
bc1qqpat4qgaskwddp8lk6ryuec4tzeqf2pyme9var,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5678.110542292925
bc1qqpat4qgaskwddp8lk6ryuec4tzeqf2pyme9var,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,92933.62194573246
bc1q9jk28x264lfchl0cjgle3nj827v6uhuc6dp640,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,92933.62194573246
bc1q9jk28x264lfchl0cjgle3nj827v6uhuc6dp640,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,4642.535512941201
bc1q6qm3nsn3q7x2z8ccdevsy7tmuerz3p490425m99ta9v2sunczj9sqtpxun,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,4642.535512941201
bc1qc668q4n0hthrthfrl6q9pgn8r0p76tss92hvsg,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,75984.36786598527
3FU8RGnGMXcaAsy9VFFQca7etj9hnmVsbN,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3969.270194514665
3FU8RGnGMXcaAsy9VFFQca7etj9hnmVsbN,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,64965.03597630382
3FU8RGnGMXcaAsy9VFFQca7etj9hnmVsbN,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5513.007382883979
bc1qu7yy2ujgmhsgvs4ww7qtafd8hxxr662fvlssw2,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,64965.03597630382
bc1qu7yy2ujgmhsgvs4ww7qtafd8hxxr662fvlssw2,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5513.007382883979
14RZr2dxGy5E4mg8Tu9RDSnhJXgJ2Ky9PQ,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5513.007382883979
14RZr2dxGy5E4mg8Tu9RDSnhJXgJ2Ky9PQ,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,90231.37892241137
bc1q8wwmcxc40vhpscaf9xsaewt5uyelxsdrspcnej,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,90231.37892241137
bc1q8wwmcxc40vhpscaf9xsaewt5uyelxsdrspcnej,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2615.0392731349757
bc1q0h93njtge65fnhthw4gpgcgruncze6uvdjs9ky,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2615.0392731349757
1Gj4eTJdTfLDiWu2nJGNkFy9Q1zHMk9HhQ,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,42800.341658130325
bc1q2twahrk3cr54em2z3q9fcw3f86njq4hpvm0qq6,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5373.552965317369
bc1q2d23xucrf0jwat9ulsvlcpkhw5ywxczx5zzwx4,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,87948.92879674613
14UxJDPov6b9asdtYc3KhyqdWFL4KSBvkM,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3340.28151211618
17yrsiLR3EEKijauq5eBe8LsvpMyB1xqZu,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,54670.379684783235
1PThMDpshAb2D6Lin56GgRWd2zZRShD3po,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,4919.689136160266
bc1p92k3et0qxje7dqjmzmnhydf34356ts0unedsfjtstp4aqmw7vdqsk6tt4r,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,80520.54056802805
bc1pywzcuu3mkyhvm62nf3x6vsvxtvxtg2xx99mkhke692h4g2ukxqcs0n5dmw,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2532.034735517172
bc1pmzc0hm320e0guuxjyg8ahf9pmkmdl9zqfehkk8uf6t3dd34qcs3qr7hq35,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,41441.80658536327
bc1p9wv25jjdskzme6934y6fcm8lk9nfwfwj4mar2c02mqkm5z7hgxjqp9m9uf,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,6312.251620955544
bc1p4g34jegls2sgvvh9v8jg8uh4zpux7687kddeqsqghg2q2jdz78kqce37fp,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,103312.60749483954
bc1pftgqhs7raf59a30ped09ku7jzmd3876nfc9t4vyk0kuwffuqkqrs9u66wk,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5215.07431539088
bc1px60p0hpn63mf5ws9c3x47436srvzc9ems9um50cxpx9r95fgxdpszuer8v,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,85355.10910460768
bc1phkse6hkwz4xwxvg2hud60unvkc7efrnx23vlfkxj4634et2vnnws483ufj,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3189.6163861946416
bc1py9gjtnsktkvne2cdxr7gc377exy993af4suhr9tafmxhn3443k9s6nrrl8,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,52204.44392173199
bc1p75q7ftfn93g72c6d8ly5rfkeaste4dara5699wullm2fj8g80xgqv0has5,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3385.0677257967272
bc1pkarraj2ccg7msm7ff5vhkymvjkrx062x5d0yfuqa0ygsq2gc05jsueucex,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,55403.395539188925
bc1prx4v5txw9kmpeg7ejvchkdks3hk6legj9gm5x34ppkrdrqaq424q68eewu,bc1qfyg8lgyc7wcvvdxn3lx9wg96w72j2kxrdn9dep,6322.0
bc1p7qzrurphfnqw9rjkymp4y9zjk7perzmf6x60uhw8tez8w5jjkg4stcxmqd,bc1qzsq6c9mnxhjak4kwhg66c6u7qenjhgalfqcm0t,967334.0
bc1p2sxnt02mvuuw4kkx84we0q00vuxh5xlum0ww9kd2e57suhl5aehqah62lq,bc1qlyyct8xxnmfq8tdh5xnxvd74r29tqvnq4sc3nd,24838.223047863896
bc1ps8rmlkc9l5948rfe90yqzt2tm574tjh9fwfd4a2redw2asq7v4lqlqcdgr,bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,43682.176285792986
bc1p34z88wcumt327dj7ay0a2l0d2xuz93qapqv8v2se203v076tdavqqfdvyf,bc1qlyyct8xxnmfq8tdh5xnxvd74r29tqvnq4sc3nd,2737512.776952136
bc1pt3kz63wflhmremnrq47q38rn27lknppsj6srdqzs9g9pzwmr9t8qejtlse,bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,4814374.823714207
bc1pfydhn4hjuwcequ9ctlkjtsf59qeltf5ju3upvm2ce4z84zey0nwq6fdcu3,bc1qf9vlwk7wegafvezm69k0c8ukf8vke7c7ny7m02,1568345.0
bc1pfr93wucrqg024xlmpa7ammj7acyyscwp3mh3qx849h8w5d59qn4stewntf,1gz3yHNuAh44vbButt7PfbBaUCcvBicfv,76730.0
bc1pe5yhzgwh8z5w0jyc9n7k6p5kun30vewdch05xdseamjfkg7cgwysf75drs,bc1qttg6ksqkx2ffn5wjl3s08krt5qud2ru0rg6x4e,1219901.0
bc1pvnrelj6wusx8pcaw7mc249ya9hyu3un8aksfdxaj76ecljtjjvys5yddqz,bc1qq7h23vldk9afdddhzlytxwe39lnk64kum3t0hk,45090000.0
bc1p0zhkww56r32gspywacyf9emndq950f65w4pnur3wwrjp9ps7eddq8ekn9v,bc1qnefcyfuhfys7yevqtf340qqv4mrhaezvg340rc,86407329.0
bc1pedkktvshxapehr9g0lq60uqjgq6tqlwa3dhacf8k4vskc2d9rhlsavvjhc,19ZPUTg4BnfFECB9LE7nFnJSf5Q4ENooxk,1805.645243734361
bc1phulcl62a58hh5xde7rztau5p28fh39wwdchz009c93xslgnrdmgslr3rrr,bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,38.539815075000334
bc1psd9d6kr8ekmfdgf78z2l9hh3n9mcu0w0sz7lqqzujlmpdzf4c5ss92gf8a,19ZPUTg4BnfFECB9LE7nFnJSf5Q4ENooxk,3460.666037761096
bc1pfj5t7ukyesk4p0wpznkugk4ua5rzkq2ykc904nqpce78scjwuxqqlr9th2,bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,73.86469163555591
bc1pge3v0lckc0hxcvtsuaf8qkr77u6e4p56k7f9wvdner9sgek3f0eqvsr8hh,19ZPUTg4BnfFECB9LE7nFnJSf5Q4ENooxk,63792.68871850454
bc1pfsl3dyxjtjsdmxzdchhnc8daaepzuqx37xyn037gzctdzwhv5t8s4j98kk,bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,1361.5954932894438
bc1pkmhznp4apw5k23cvp77rrv5gzkx0s2uqk4kqyf56zsnf8nehh47sa9qze2,1JQ8BQiGsDMjnghRC9zZyhFMS5Rvb2DCoK,113872.0
bc1pf702hcdehwcgtqqndn4vx9s22qd7yt67dryred3y2dje0dks55cslu8ltl,1QJ4pST12QyW3H7nsC8LsB1nmQFM9ucgR2,318565.0
bc1pu88uzqpf9mddautw5epsl64r2aqdgsxcd96xxe80x09gtwzfjm4s83n0jk,3K8MhrYWMsNi42qEMLE8hTUjg8TsLhac1d,3825119.0
bc1pwaznsm6t7tn53x3qjy9759aytpurupw3fkycecyvvn7hnzdz360sdlru2g,16Ezs77f2wbUfv21MA79xT2obsypbpzW9a,115098.0
bc1p0696hpwxuk5tcxe7lj8svjep7gpmzk2jyklaz3qm47qeynyphy7qfsfv9x,bc1qkk0q686x54fmunlfcaqtmgefsv5qhknn9jau67,9266.0
bc1p484kxrnkxlxqxxp3dquhx49aglfntsm7qltk6rtp5tl95he0jdjs73duh0,33toUY8ioEUyo7hgof1Gr5sv3Jsi8XDAYg,719743.0
bc1p6pe2vknaq2zjw388ymz39myynvnpxk064fd9wgcefgqynq5muhnqv93yth,bc1q2vhg43rp23n73nznjdxmcddhp0rda4f0n6v3ps,80652.0
bc1pjnk9rxq48jh8mzqflj0hwlqtf46tv6hpe3duxsgfpd0xr0y4drtqt5h3cf,36qi58ygsBbqPGkmSUryR47YF6UhSwhYfw,36386.0
bc1pwt5qkqtx5jgyqwqgpv5ddkdarqyttv3g3uvxmped47mgcnaxgl4sg025g4,bc1qrvmh7zz66tmh6agvv6jlw4ep7jdv3n7c4x8cvk,1055671.0
bc1p79f7x9q9s47pry3sptpl6n6298muhann38ce08d7x4lrdymp29uqc22qzq,34STMBtbhQZU6W3jHKb8Sqc1uv9V3ihDSp,52032.0
bc1psjmejasc8pjl0nazlwnd35t2qnll8vvj845ljdjgmp9a5fczzaaqtnz7ms,bc1qtzrgc6sq5c3hgktlg7dk38ytgdm8fnjhnj9khl,276571545.0
bc1pnvfzudzmyvn04jcrm70w5l5pat4tf7ajkv7mgxn990j67ng2v56q9kwvq9,1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,546.0
bc1pm69qtw0qghdhqstaq7su4vlpfczwknrmlx0zmcu2pzjfcj8ajtwqqjlgtp,1y5LXnEYyjvLXAuQ6a5DietBxLuemCinL,15798.000000000002
bc1paquk8g7k8skeswl7xjwquhzsumzelnz3wrmmchzvkp6xkq8z6kqq6hvfpc,1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,546.0
bc1puyzs68k7rpa9e7dyxxx2l98kpvd2mxtw4xnkenn9aeghhg807yxsaql8f9,1K1Vr81VVbxcdS1f9SGPRrAC5PBcDodjeY,15798.000000000002
bc1pcd200u0zduhcx3ays42jpj0720ns23ahgj4z93ep9r06p7lxlflsm9he9s,bc1q2a8lflvze4l0ky8dgm0z4h8mg92jr8zm3fvrc7,63893.0
bc1pzqzfcrs3u7lsfe00lac32uj0cpvc6fl68g8zpsu0fz9c3pypk7fshmhx30,bc1qjqw6z5nefj0uajhv9m45gsumhlft7z30xp8nl3,372287053.0
